"ID рецептуры","Концентрация активного вещества (%)","Время реакции (минуты)","Температура реакции (°C)","pH среды","Выход продукта (%)","Биологическая активность (ед.)","Себестоимость производства (руб/г)"
"R1","5","30","25","7.0","80","150","50"
"R2","10","45","30","6.8","82","180","55"
"R3","15","60","35","6.5","85","210","60"
"R4","20","75","40","6.2","88","240","65"
"R5","25","90","45","6.0","90","270","70"
"R6","30","105","50","5.8","92","300","75"
"R7","35","120","55","5.5","94","330","80"
"R8","40","135","60","5.3","95","350","85"
"R9","45","150","65","5.0","96","360","90"
"R10","50","165","70","4.8","97","365","95"
"R11","55","180","75","4.5","98","368","100"
"R12","60","195","80","4.2","99","370","105"