"Дата","ID заказа","Продукт","Категория","Цена за единицу (руб)","Количество","Город"
"2023-01-05","1001","Генератор мощности 5кВт","Генераторы","45000","2","Москва"
"2023-01-12","1002","Трансформатор ТМ-100","Трансформаторы","120000","1","Санкт-Петербург"
"2023-01-18","1003","Кабель ВВГнг(А)-LS 3х2,5","Кабели","50","500","Екатеринбург"
"2023-02-03","1004","Светильник LED 36Вт","Освещение","1500","30","Новосибирск"
"2023-02-15","1005","Розетка с заземлением","Электрофурнитура","200","100","Москва"
"2023-03-10","1006","Автоматический выключатель 16А","Автоматика","600","80","Казань"
"2023-03-22","1007","Генератор мощности 10кВт","Генераторы","75000","1","Нижний Новгород"
"2023-04-05","1008","Трансформатор ТМ-160","Трансформаторы","180000","2","Санкт-Петербург"
"2023-04-18","1009","Кабель КГ 3х6","Кабели","200","300","Челябинск"
"2023-05-01","1010","Светильник LED 18Вт","Освещение","900","50","Уфа"
"2023-05-14","1011","Выключатель проходной","Электрофурнитура","250","70","Москва"
"2023-06-02","1012","Автоматический выключатель 25А","Автоматика","750","60","Самара"
"2023-06-20","1013","Генератор мощности 5кВт","Генераторы","45000","3","Ростов-на-Дону"