Дата,Категория,Количество продаж,Сумма продаж (руб)
2022-01-01,Одежда,48,109897.26
2022-01-02,Электроника,42,102348.83
2022-01-03,Косметика и гигиена,53,127484.18
2022-01-04,Электроника,44,226441.71
2022-01-05,Электроника,54,64795.76
2022-01-06,Товары для дома,39,130752.13
2022-01-07,Косметика и гигиена,42,141514.26
2022-01-08,Косметика и гигиена,44,63159.5
2022-01-09,Косметика и гигиена,44,172015.65
2022-01-10,Электроника,48,93494.62
2022-01-11,Одежда,43,156324.76
2022-01-12,Косметика и гигиена,61,46992.17
2022-01-13,Электроника,38,154087.7
2022-01-14,Товары для дома,52,75163.42
2022-01-15,Одежда,60,252042.93
2022-01-16,Товары для дома,47,40089.43
2022-01-17,Одежда,47,109651.71
2022-01-18,Электроника,45,123021.19
2022-01-19,Продукты питания,48,176838.79
2022-01-20,Одежда,49,154214.7
2022-01-21,Товары для дома,65,210147.33
2022-01-22,Электроника,50,199836.09
2022-01-23,Одежда,57,162056.8
2022-01-24,Продукты питания,51,99446.87
2022-01-25,Продукты питания,45,140212.9
2022-01-26,Косметика и гигиена,50,184060.91
2022-01-27,Косметика и гигиена,45,262484.09
2022-01-28,Товары для дома,62,220639.01
2022-01-29,Одежда,52,121609.75
2022-01-30,Одежда,51,63399.47
2022-01-31,Косметика и гигиена,58,167540.52
2022-02-01,Одежда,52,134308.53
2022-02-02,Одежда,53,130394.92
2022-02-03,Продукты питания,62,155110.21
2022-02-04,Косметика и гигиена,47,179425.55
2022-02-05,Электроника,34,78673.73
2022-02-06,Косметика и гигиена,55,275251.79
2022-02-07,Электроника,52,93224.86
2022-02-08,Продукты питания,48,92921.3
2022-02-09,Товары для дома,47,132233.64
2022-02-10,Одежда,46,157240.45
2022-02-11,Продукты питания,49,37345.32
2022-02-12,Одежда,64,44284.37
2022-02-13,Товары для дома,43,272545.6
2022-02-14,Товары для дома,45,63195.9
2022-02-15,Продукты питания,34,152738.65
2022-02-16,Товары для дома,52,183307.99
2022-02-17,Электроника,56,151385.36
2022-02-18,Товары для дома,37,149659.56
2022-02-19,Одежда,50,59834.59
2022-02-20,Одежда,49,140388.07
2022-02-21,Одежда,57,104389.42
2022-02-22,Одежда,54,198217.65
2022-02-23,Электроника,52,65859.34
2022-02-24,Косметика и гигиена,39,141171.63
2022-02-25,Продукты питания,49,58683.53
2022-02-26,Одежда,51,75417.43
2022-02-27,Товары для дома,55,66788.73
2022-02-28,Одежда,53,62170.19
2022-03-01,Товары для дома,58,257157.66
2022-03-02,Товары для дома,50,82141.47
2022-03-03,Одежда,63,308355.76
2022-03-04,Электроника,51,223774.79
2022-03-05,Товары для дома,46,141250.92
2022-03-06,Товары для дома,49,64036.28
2022-03-07,Одежда,58,115829.76
2022-03-08,Товары для дома,58,175861.19
2022-03-09,Товары для дома,52,109816.17
2022-03-10,Одежда,40,59735.69
2022-03-11,Одежда,54,177326.39
2022-03-12,Продукты питания,55,253879.59
2022-03-13,Электроника,46,204083.44
2022-03-14,Электроника,57,55386.33
2022-03-15,Товары для дома,53,158734.83
2022-03-16,Электроника,52,71628.92
2022-03-17,Товары для дома,51,62241.22
2022-03-18,Продукты питания,47,186199.57
2022-03-19,Одежда,48,81175.51
2022-03-20,Одежда,53,92653.72
2022-03-21,Одежда,48,21123.49
2022-03-22,Электроника,55,167884.4
2022-03-23,Продукты питания,40,195200.48
2022-03-24,Электроника,45,219316.69
2022-03-25,Электроника,44,127914.47
2022-03-26,Продукты питания,48,56842.49
2022-03-27,Продукты питания,54,105060.7
2022-03-28,Продукты питания,38,97782.9
2022-03-29,Продукты питания,49,43333.74
2022-03-30,Одежда,53,115566.25
2022-03-31,Косметика и гигиена,50,278599.71
2022-04-01,Косметика и гигиена,42,38775.16
2022-04-02,Продукты питания,43,83332.41
2022-04-03,Косметика и гигиена,47,75998.51
2022-04-04,Косметика и гигиена,42,64438.06
2022-04-05,Продукты питания,56,261513.46
2022-04-06,Косметика и гигиена,42,106858.74
2022-04-07,Электроника,44,114327.28
2022-04-08,Товары для дома,51,207897.29
2022-04-09,Товары для дома,52,64541.61
2022-04-10,Продукты питания,60,156176.26
2022-04-11,Одежда,41,119311.74
2022-04-12,Продукты питания,57,133816.12
2022-04-13,Одежда,51,299880.58
2022-04-14,Товары для дома,48,213976.08
2022-04-15,Продукты питания,45,123681.37
2022-04-16,Электроника,50,147839.61
2022-04-17,Косметика и гигиена,44,55800.26
2022-04-18,Одежда,50,24209.29
2022-04-19,Косметика и гигиена,52,65320.81
2022-04-20,Косметика и гигиена,47,123942.97
2022-04-21,Продукты питания,51,139880.67
2022-04-22,Косметика и гигиена,53,150331.73
2022-04-23,Электроника,59,197702.21
2022-04-24,Косметика и гигиена,58,142511.5
2022-04-25,Продукты питания,54,140542.76
2022-04-26,Электроника,56,31222.02
2022-04-27,Товары для дома,41,40740.32
2022-04-28,Косметика и гигиена,55,140070.33
2022-04-29,Продукты питания,57,116174.78
2022-04-30,Товары для дома,50,235197.15
2022-05-01,Товары для дома,45,73383.49
2022-05-02,Одежда,45,27556.76
2022-05-03,Электроника,51,110909.68
2022-05-04,Косметика и гигиена,40,97256.52
2022-05-05,Продукты питания,47,33993.44
2022-05-06,Одежда,63,184273.92
2022-05-07,Электроника,64,47101.92
2022-05-08,Одежда,37,165109.33
2022-05-09,Электроника,54,100589.26
2022-05-10,Электроника,52,62755.88
2022-05-11,Косметика и гигиена,52,103817.45
2022-05-12,Электроника,41,262816.38
2022-05-13,Одежда,46,124543.16
2022-05-14,Электроника,56,224950.88
2022-05-15,Косметика и гигиена,49,36199.4
2022-05-16,Косметика и гигиена,49,214783.45
2022-05-17,Одежда,57,86141.0
2022-05-18,Товары для дома,44,188058.26
2022-05-19,Товары для дома,54,167530.93
2022-05-20,Электроника,41,201289.5
2022-05-21,Продукты питания,65,123362.32
2022-05-22,Электроника,53,38291.68
2022-05-23,Одежда,48,35758.18
2022-05-24,Одежда,44,227926.63
2022-05-25,Одежда,47,140204.21
2022-05-26,Одежда,49,171509.72
2022-05-27,Одежда,43,68416.27
2022-05-28,Косметика и гигиена,56,119066.86
2022-05-29,Товары для дома,58,26689.63
2022-05-30,Одежда,53,250989.2
2022-05-31,Продукты питания,52,178775.68
2022-06-01,Продукты питания,50,249069.41
2022-06-02,Продукты питания,40,103378.76
2022-06-03,Продукты питания,48,149572.97
2022-06-04,Косметика и гигиена,50,184768.99
2022-06-05,Продукты питания,52,94519.71
2022-06-06,Одежда,57,202875.1
2022-06-07,Электроника,49,180964.61
2022-06-08,Продукты питания,37,259947.19
2022-06-09,Косметика и гигиена,50,183638.47
2022-06-10,Косметика и гигиена,45,94423.92
2022-06-11,Продукты питания,59,93665.43
2022-06-12,Электроника,39,207910.22
2022-06-13,Продукты питания,50,25128.89
2022-06-14,Косметика и гигиена,54,219611.27
2022-06-15,Товары для дома,50,180227.28
2022-06-16,Одежда,47,165105.15
2022-06-17,Косметика и гигиена,38,173442.14
2022-06-18,Продукты питания,41,76138.3
2022-06-19,Одежда,54,103523.54
2022-06-20,Продукты питания,43,44471.82
2022-06-21,Продукты питания,39,117151.81
2022-06-22,Товары для дома,54,103832.54
2022-06-23,Одежда,64,106352.49
2022-06-24,Одежда,51,225545.37
2022-06-25,Товары для дома,59,244903.38
2022-06-26,Косметика и гигиена,57,68125.74
2022-06-27,Продукты питания,57,108814.51
2022-06-28,Электроника,60,266693.74
2022-06-29,Продукты питания,57,29569.25
2022-06-30,Продукты питания,53,48527.99
2022-07-01,Косметика и гигиена,55,55465.18
2022-07-02,Продукты питания,36,149387.51
2022-07-03,Товары для дома,42,72981.76
2022-07-04,Товары для дома,46,223391.81
2022-07-05,Одежда,57,115469.91
2022-07-06,Электроника,50,151625.7
2022-07-07,Продукты питания,55,80498.19
2022-07-08,Продукты питания,53,115250.13
2022-07-09,Косметика и гигиена,54,166973.34
2022-07-10,Товары для дома,49,170733.07
2022-07-11,Электроника,55,194620.32
2022-07-12,Одежда,48,111618.36
2022-07-13,Товары для дома,52,182784.76
2022-07-14,Одежда,55,167133.41
2022-07-15,Косметика и гигиена,48,191429.11
2022-07-16,Косметика и гигиена,52,33760.12
2022-07-17,Продукты питания,43,27609.44
2022-07-18,Электроника,53,66976.59
2022-07-19,Одежда,41,139434.25
2022-07-20,Товары для дома,61,91665.16
2022-07-21,Косметика и гигиена,50,136338.86
2022-07-22,Продукты питания,59,241954.61
2022-07-23,Продукты питания,50,240091.74
2022-07-24,Одежда,52,229564.43
2022-07-25,Косметика и гигиена,48,86060.31
2022-07-26,Электроника,45,227414.32
2022-07-27,Косметика и гигиена,46,86117.47
2022-07-28,Одежда,49,70602.7
2022-07-29,Одежда,37,58557.23
2022-07-30,Косметика и гигиена,50,118290.09
2022-07-31,Одежда,58,121740.46
2022-08-01,Косметика и гигиена,44,199245.75
2022-08-02,Товары для дома,54,39501.38
2022-08-03,Косметика и гигиена,42,239851.48
2022-08-04,Косметика и гигиена,55,115661.88
2022-08-05,Одежда,49,100562.23
2022-08-06,Одежда,57,163061.29
2022-08-07,Продукты питания,59,112834.1
2022-08-08,Продукты питания,40,130477.12
2022-08-09,Товары для дома,35,137328.67
2022-08-10,Продукты питания,64,57031.94
2022-08-11,Косметика и гигиена,40,57378.93
2022-08-12,Одежда,63,130245.75
2022-08-13,Продукты питания,50,145947.48
2022-08-14,Продукты питания,70,100342.67
2022-08-15,Товары для дома,66,155738.52
2022-08-16,Товары для дома,59,193982.66
2022-08-17,Косметика и гигиена,50,239291.85
2022-08-18,Одежда,53,159387.75
2022-08-19,Товары для дома,54,189082.87
2022-08-20,Продукты питания,39,200484.96
2022-08-21,Одежда,49,290735.3
2022-08-22,Одежда,42,147061.41
2022-08-23,Продукты питания,54,92617.08
2022-08-24,Товары для дома,52,24689.24
2022-08-25,Продукты питания,51,227851.91
2022-08-26,Одежда,63,258578.03
2022-08-27,Электроника,54,55292.58
2022-08-28,Электроника,53,111450.9
2022-08-29,Косметика и гигиена,53,116456.29
2022-08-30,Продукты питания,48,48606.97
2022-08-31,Продукты питания,56,240715.29
2022-09-01,Косметика и гигиена,48,64509.79
2022-09-02,Косметика и гигиена,53,44943.01
2022-09-03,Косметика и гигиена,56,165194.29
2022-09-04,Одежда,49,210369.5
2022-09-05,Продукты питания,40,22609.84
2022-09-06,Одежда,47,169747.24
2022-09-07,Косметика и гигиена,54,136079.73
2022-09-08,Продукты питания,49,33764.24
2022-09-09,Одежда,47,76581.45
2022-09-10,Одежда,37,158905.99
2022-09-11,Косметика и гигиена,54,88013.24
2022-09-12,Продукты питания,49,226676.2
2022-09-13,Косметика и гигиена,59,221769.54
2022-09-14,Продукты питания,50,236450.52
2022-09-15,Электроника,47,101779.65
2022-09-16,Товары для дома,48,252915.33
2022-09-17,Товары для дома,51,143992.59
2022-09-18,Товары для дома,56,101127.89
2022-09-19,Косметика и гигиена,61,27609.77
2022-09-20,Электроника,63,36872.18
2022-09-21,Продукты питания,64,184316.58
2022-09-22,Одежда,39,153640.83
2022-09-23,Продукты питания,45,88122.14
2022-09-24,Одежда,46,163143.32
2022-09-25,Продукты питания,51,80255.22
2022-09-26,Электроника,52,142569.77
2022-09-27,Одежда,45,86774.01
2022-09-28,Косметика и гигиена,40,235535.16
2022-09-29,Продукты питания,54,184497.84
2022-09-30,Продукты питания,50,132403.84
2022-10-01,Одежда,40,124721.16
2022-10-02,Косметика и гигиена,50,72471.65
2022-10-03,Косметика и гигиена,51,226914.35
2022-10-04,Электроника,52,85002.73
2022-10-05,Косметика и гигиена,60,59071.45
2022-10-06,Косметика и гигиена,43,45817.07
2022-10-07,Косметика и гигиена,48,156007.14
2022-10-08,Товары для дома,61,136149.32
2022-10-09,Электроника,44,205636.28
2022-10-10,Продукты питания,45,89734.45
2022-10-11,Одежда,48,115151.96
2022-10-12,Продукты питания,39,202753.47
2022-10-13,Электроника,49,286028.82
2022-10-14,Одежда,42,115998.99
2022-10-15,Электроника,59,115472.61
2022-10-16,Косметика и гигиена,39,96968.9
2022-10-17,Одежда,53,197252.87
2022-10-18,Косметика и гигиена,51,51694.85
2022-10-19,Продукты питания,48,216286.13
2022-10-20,Продукты питания,41,164560.36
2022-10-21,Одежда,48,187984.85
2022-10-22,Одежда,55,32995.25
2022-10-23,Электроника,39,171611.89
2022-10-24,Электроника,52,119078.19
2022-10-25,Косметика и гигиена,38,55146.81
2022-10-26,Одежда,60,186507.53
2022-10-27,Продукты питания,46,248379.13
2022-10-28,Электроника,47,145432.78
2022-10-29,Электроника,50,185819.49
2022-10-30,Продукты питания,57,35553.19
2022-10-31,Электроника,51,128493.08
2022-11-01,Косметика и гигиена,53,48109.82
2022-11-02,Одежда,46,136818.41
2022-11-03,Продукты питания,53,221988.98
2022-11-04,Одежда,55,194767.99
2022-11-05,Электроника,36,48199.98
2022-11-06,Электроника,67,98511.9
2022-11-07,Продукты питания,54,131031.35
2022-11-08,Косметика и гигиена,51,115721.75
2022-11-09,Товары для дома,49,212569.9
2022-11-10,Продукты питания,47,245795.15
2022-11-11,Товары для дома,44,165915.22
2022-11-12,Товары для дома,63,113389.16
2022-11-13,Косметика и гигиена,58,77503.64
2022-11-14,Товары для дома,53,47845.29
2022-11-15,Товары для дома,56,123725.33
2022-11-16,Косметика и гигиена,54,103808.16
2022-11-17,Товары для дома,46,173518.95
2022-11-18,Товары для дома,47,173085.96
2022-11-19,Товары для дома,64,36696.9
2022-11-20,Продукты питания,46,77474.68
2022-11-21,Продукты питания,49,63264.24
2022-11-22,Продукты питания,50,55460.23
2022-11-23,Косметика и гигиена,58,194251.54
2022-11-24,Электроника,63,33053.69
2022-11-25,Товары для дома,57,104998.21
2022-11-26,Товары для дома,57,69130.4
2022-11-27,Косметика и гигиена,46,169365.47
2022-11-28,Товары для дома,48,108240.56
2022-11-29,Продукты питания,54,84766.71
2022-11-30,Электроника,57,160133.52
2022-12-01,Одежда,50,219917.94
2022-12-02,Товары для дома,56,211707.37
2022-12-03,Продукты питания,50,98472.46
2022-12-04,Одежда,41,192976.17
2022-12-05,Электроника,37,244627.16
2022-12-06,Одежда,49,184955.7
2022-12-07,Продукты питания,50,147812.04
2022-12-08,Одежда,39,160041.26
2022-12-09,Косметика и гигиена,44,101835.71
2022-12-10,Одежда,53,186517.94
2022-12-11,Товары для дома,36,127196.22
2022-12-12,Товары для дома,49,163229.68
2022-12-13,Косметика и гигиена,44,121403.03
2022-12-14,Продукты питания,40,178211.5
2022-12-15,Товары для дома,39,193665.6
2022-12-16,Электроника,36,62584.01
2022-12-17,Товары для дома,52,203912.82
2022-12-18,Товары для дома,53,158292.06
2022-12-19,Продукты питания,48,197845.84
2022-12-20,Одежда,60,109838.6
2022-12-21,Товары для дома,43,121312.52
2022-12-22,Косметика и гигиена,48,244741.98
2022-12-23,Одежда,55,101076.23
2022-12-24,Электроника,50,236442.55
2022-12-25,Продукты питания,45,120514.17
2022-12-26,Электроника,41,129417.76
2022-12-27,Одежда,43,113286.44
2022-12-28,Одежда,50,163170.56
2022-12-29,Одежда,51,66757.31
2022-12-30,Электроника,58,33835.62
2022-12-31,Одежда,50,74131.73
2023-01-01,Электроника,46,24320.46
2023-01-02,Одежда,49,240227.23
2023-01-03,Косметика и гигиена,48,261676.57
2023-01-04,Одежда,46,127579.13
2023-01-05,Электроника,49,211549.46
2023-01-06,Товары для дома,58,108974.75
2023-01-07,Одежда,61,183035.8
2023-01-08,Товары для дома,53,202097.32
2023-01-09,Косметика и гигиена,60,180895.32
2023-01-10,Продукты питания,52,103542.99
2023-01-11,Косметика и гигиена,50,165018.48
2023-01-12,Одежда,55,96710.65
2023-01-13,Товары для дома,54,193303.32
2023-01-14,Товары для дома,38,36957.79
2023-01-15,Электроника,37,157578.1
2023-01-16,Товары для дома,55,183792.18
2023-01-17,Электроника,46,208579.89
2023-01-18,Продукты питания,56,38544.53
2023-01-19,Одежда,43,160595.06
2023-01-20,Электроника,39,53928.31
2023-01-21,Продукты питания,56,158514.74
2023-01-22,Товары для дома,71,78106.2
2023-01-23,Товары для дома,56,101653.59
2023-01-24,Продукты питания,47,162748.49
2023-01-25,Товары для дома,40,126000.63
2023-01-26,Продукты питания,56,67155.84
2023-01-27,Электроника,51,67268.33
2023-01-28,Электроника,52,97647.71
2023-01-29,Продукты питания,55,191480.9
2023-01-30,Электроника,53,213419.52
2023-01-31,Электроника,46,47443.02
2023-02-01,Электроника,44,79413.87
2023-02-02,Косметика и гигиена,49,46604.15
2023-02-03,Одежда,52,30457.31
2023-02-04,Товары для дома,44,173886.7
2023-02-05,Косметика и гигиена,43,157340.1
2023-02-06,Электроника,53,66613.64
2023-02-07,Продукты питания,44,85368.68
2023-02-08,Электроника,49,27907.51
2023-02-09,Одежда,55,225634.91
2023-02-10,Электроника,53,254077.6
2023-02-11,Продукты питания,64,66574.07
2023-02-12,Одежда,42,75540.28
2023-02-13,Электроника,55,238023.51
2023-02-14,Одежда,43,205439.83
2023-02-15,Товары для дома,58,105086.22
2023-02-16,Товары для дома,51,31295.45
2023-02-17,Электроника,50,41313.06
2023-02-18,Одежда,51,172635.37
2023-02-19,Продукты питания,59,131545.62
2023-02-20,Электроника,56,29559.99
2023-02-21,Товары для дома,49,121860.79
2023-02-22,Товары для дома,44,28644.79
2023-02-23,Электроника,48,173856.47
2023-02-24,Одежда,43,65763.17
2023-02-25,Товары для дома,55,39507.34
2023-02-26,Одежда,43,107017.89
2023-02-27,Товары для дома,56,130506.05
2023-02-28,Товары для дома,47,229458.79
2023-03-01,Косметика и гигиена,41,132700.23
2023-03-02,Товары для дома,47,95621.7
2023-03-03,Продукты питания,52,192008.69
2023-03-04,Электроника,48,92972.56
2023-03-05,Электроника,47,214747.46
2023-03-06,Одежда,39,89636.2
2023-03-07,Товары для дома,50,157643.65
2023-03-08,Продукты питания,36,37834.11
2023-03-09,Одежда,51,135382.55
2023-03-10,Косметика и гигиена,52,246246.88
2023-03-11,Одежда,57,226898.08
2023-03-12,Одежда,58,67924.51
2023-03-13,Товары для дома,37,63728.94
2023-03-14,Косметика и гигиена,46,175470.7
2023-03-15,Одежда,54,234339.64
2023-03-16,Продукты питания,50,39952.34
2023-03-17,Продукты питания,41,141414.78
2023-03-18,Электроника,49,123131.2
2023-03-19,Косметика и гигиена,44,234159.2
2023-03-20,Косметика и гигиена,63,36786.21
2023-03-21,Электроника,48,75403.47
2023-03-22,Одежда,56,178760.95
2023-03-23,Косметика и гигиена,48,32887.0
2023-03-24,Продукты питания,47,127671.23
2023-03-25,Продукты питания,52,112026.67
2023-03-26,Товары для дома,47,78187.41
2023-03-27,Косметика и гигиена,26,138810.1
2023-03-28,Одежда,58,187507.62
2023-03-29,Электроника,50,56403.04
2023-03-30,Электроника,64,141403.15
2023-03-31,Одежда,48,169102.26
2023-04-01,Товары для дома,58,188194.76
2023-04-02,Электроника,57,48894.53
2023-04-03,Косметика и гигиена,50,62096.0
2023-04-04,Товары для дома,38,66564.6
2023-04-05,Косметика и гигиена,50,131739.85
2023-04-06,Продукты питания,55,109888.36
2023-04-07,Товары для дома,42,181490.51
2023-04-08,Электроника,41,40773.35
2023-04-09,Товары для дома,37,29521.22
2023-04-10,Товары для дома,45,110916.28
2023-04-11,Товары для дома,44,185499.07
2023-04-12,Товары для дома,56,74004.79
2023-04-13,Косметика и гигиена,56,182885.59
2023-04-14,Продукты питания,50,95145.92
2023-04-15,Одежда,41,210907.21
2023-04-16,Товары для дома,48,217469.03
2023-04-17,Электроника,61,84538.45
2023-04-18,Товары для дома,51,84423.45
2023-04-19,Электроника,35,86982.11
2023-04-20,Косметика и гигиена,45,98108.31
2023-04-21,Электроника,53,193915.0
2023-04-22,Одежда,51,231951.01
2023-04-23,Продукты питания,47,165858.99
2023-04-24,Электроника,41,172592.66
2023-04-25,Электроника,44,100604.45
2023-04-26,Продукты питания,51,57764.47
2023-04-27,Одежда,40,152831.17
2023-04-28,Товары для дома,55,129450.25
2023-04-29,Электроника,54,151390.9
2023-04-30,Продукты питания,38,106509.66
2023-05-01,Косметика и гигиена,50,49335.4
2023-05-02,Продукты питания,54,208597.96
2023-05-03,Косметика и гигиена,48,46913.36
2023-05-04,Одежда,51,282029.98
2023-05-05,Товары для дома,50,186114.87
2023-05-06,Продукты питания,49,195464.71
2023-05-07,Электроника,56,156033.15
2023-05-08,Одежда,45,108504.61
2023-05-09,Продукты питания,46,228667.76
2023-05-10,Электроника,50,90123.89
2023-05-11,Продукты питания,59,127623.71
2023-05-12,Косметика и гигиена,56,180799.02
2023-05-13,Продукты питания,36,110466.79
2023-05-14,Продукты питания,61,89676.49
2023-05-15,Продукты питания,50,97327.77
2023-05-16,Одежда,53,148913.12
2023-05-17,Продукты питания,47,225034.44
2023-05-18,Электроника,69,67530.13
2023-05-19,Косметика и гигиена,50,249362.28
2023-05-20,Косметика и гигиена,57,147636.67
2023-05-21,Продукты питания,53,185008.1
2023-05-22,Одежда,48,165157.2
2023-05-23,Одежда,51,200391.26
2023-05-24,Электроника,54,33801.21
2023-05-25,Продукты питания,46,234231.87
2023-05-26,Косметика и гигиена,61,35392.49
2023-05-27,Одежда,43,225230.51
2023-05-28,Продукты питания,60,238263.95
2023-05-29,Одежда,42,89341.88
2023-05-30,Одежда,52,63643.07
2023-05-31,Косметика и гигиена,60,205095.03
2023-06-01,Товары для дома,54,72099.22
2023-06-02,Электроника,48,254911.78
2023-06-03,Электроника,50,43325.62
2023-06-04,Косметика и гигиена,60,57607.11
2023-06-05,Одежда,55,245309.1
2023-06-06,Продукты питания,51,187210.58
2023-06-07,Одежда,46,215549.63
2023-06-08,Косметика и гигиена,57,121487.9
2023-06-09,Электроника,47,173664.67
2023-06-10,Одежда,58,165052.59
2023-06-11,Электроника,42,138209.55
2023-06-12,Продукты питания,58,182141.2
2023-06-13,Электроника,44,157544.93
2023-06-14,Электроника,47,114246.69
2023-06-15,Товары для дома,55,92307.56
2023-06-16,Товары для дома,52,221682.5
2023-06-17,Товары для дома,58,63765.49
2023-06-18,Электроника,40,227782.45
2023-06-19,Косметика и гигиена,46,74399.89
2023-06-20,Электроника,37,175641.25
2023-06-21,Косметика и гигиена,59,200816.31
2023-06-22,Косметика и гигиена,58,103894.88
2023-06-23,Товары для дома,53,40796.48
2023-06-24,Одежда,50,59916.0
2023-06-25,Продукты питания,43,174257.26
2023-06-26,Товары для дома,46,259350.53
2023-06-27,Товары для дома,56,32314.34
2023-06-28,Одежда,53,209202.44
2023-06-29,Продукты питания,61,87545.16
2023-06-30,Электроника,51,119401.99
2023-07-01,Электроника,49,205914.19
2023-07-02,Товары для дома,59,93711.97
2023-07-03,Продукты питания,40,150452.94
2023-07-04,Товары для дома,62,23585.98
