Дата,Категория,Количество продаж,Сумма продаж (руб)
2023-07-05,Косметика и гигиена,59,45094.1
2023-07-06,Товары для дома,61,88174.09
2023-07-07,Товары для дома,57,29390.75
2023-07-08,Электроника,46,190447.77
2023-07-09,Электроника,45,157221.52
2023-07-10,Электроника,40,166132.59
2023-07-11,Косметика и гигиена,51,55294.23
2023-07-12,Электроника,44,106238.26
2023-07-13,Продукты питания,49,230155.87
2023-07-14,Одежда,52,198598.35
2023-07-15,Продукты питания,46,37797.53
2023-07-16,Продукты питания,59,148722.07
2023-07-17,Электроника,52,195045.82
2023-07-18,Одежда,43,173145.37
2023-07-19,Одежда,44,140313.92
2023-07-20,Одежда,50,40613.67
2023-07-21,Косметика и гигиена,58,48840.07
2023-07-22,Электроника,40,179429.83
2023-07-23,Одежда,61,83406.86
2023-07-24,Косметика и гигиена,51,240640.73
2023-07-25,Товары для дома,48,86197.32
2023-07-26,Товары для дома,49,50369.73
2023-07-27,Косметика и гигиена,52,185811.74
2023-07-28,Косметика и гигиена,49,101925.06
2023-07-29,Электроника,53,146095.44
2023-07-30,Электроника,54,138329.41
2023-07-31,Товары для дома,50,177496.35
2023-08-01,Одежда,48,182918.72
2023-08-02,Товары для дома,52,145288.62
2023-08-03,Одежда,50,138775.62
2023-08-04,Одежда,37,223563.06
2023-08-05,Электроника,47,80573.17
2023-08-06,Продукты питания,33,22220.19
2023-08-07,Продукты питания,46,101703.94
2023-08-08,Косметика и гигиена,43,87350.16
2023-08-09,Электроника,45,142608.48
2023-08-10,Одежда,50,140771.49
2023-08-11,Продукты питания,31,177552.27
2023-08-12,Одежда,47,28654.77
2023-08-13,Продукты питания,51,241888.08
2023-08-14,Продукты питания,48,129088.53
2023-08-15,Продукты питания,52,167652.09
2023-08-16,Электроника,47,150230.15
2023-08-17,Товары для дома,59,102114.46
2023-08-18,Одежда,41,64124.41
2023-08-19,Электроника,48,42544.71
2023-08-20,Электроника,48,216333.46
2023-08-21,Электроника,55,264068.97
2023-08-22,Электроника,46,157506.13
2023-08-23,Электроника,34,44410.86
2023-08-24,Косметика и гигиена,36,113147.0
2023-08-25,Одежда,54,192791.55
2023-08-26,Электроника,47,188432.12
2023-08-27,Одежда,47,72238.87
2023-08-28,Косметика и гигиена,48,22506.22
2023-08-29,Косметика и гигиена,37,181526.22
2023-08-30,Одежда,47,90501.36
2023-08-31,Продукты питания,54,92129.3
2023-09-01,Товары для дома,47,28459.97
2023-09-02,Продукты питания,62,161224.1
2023-09-03,Продукты питания,59,255480.52
2023-09-04,Продукты питания,36,283751.2
2023-09-05,Электроника,41,167521.88
2023-09-06,Косметика и гигиена,48,171719.63
2023-09-07,Продукты питания,50,37075.66
2023-09-08,Косметика и гигиена,33,112857.25
2023-09-09,Одежда,51,103865.58
2023-09-10,Товары для дома,55,164837.55
2023-09-11,Одежда,58,121460.5
2023-09-12,Одежда,48,85392.69
2023-09-13,Электроника,45,37093.75
2023-09-14,Товары для дома,56,107359.45
2023-09-15,Одежда,49,43005.48
2023-09-16,Одежда,52,58321.63
2023-09-17,Товары для дома,52,276808.71
2023-09-18,Товары для дома,54,94941.71
2023-09-19,Одежда,42,112843.5
2023-09-20,Товары для дома,47,279170.85
2023-09-21,Одежда,53,283863.42
2023-09-22,Одежда,37,146744.11
2023-09-23,Электроника,46,245211.8
2023-09-24,Продукты питания,52,82791.85
2023-09-25,Одежда,49,93792.39
2023-09-26,Косметика и гигиена,41,150290.84
2023-09-27,Продукты питания,69,179840.42
2023-09-28,Продукты питания,32,128515.05
2023-09-29,Продукты питания,48,105521.76
2023-09-30,Электроника,49,63767.79
2023-10-01,Одежда,61,153906.03
2023-10-02,Электроника,67,50640.92
2023-10-03,Одежда,60,155160.81
2023-10-04,Электроника,48,148436.38
2023-10-05,Электроника,47,193595.84
2023-10-06,Косметика и гигиена,42,225656.22
2023-10-07,Электроника,51,221393.37
2023-10-08,Товары для дома,58,115492.25
2023-10-09,Косметика и гигиена,46,174161.58
2023-10-10,Электроника,43,141309.92
2023-10-11,Продукты питания,47,96471.34
2023-10-12,Товары для дома,47,35089.39
2023-10-13,Товары для дома,41,81900.07
2023-10-14,Товары для дома,53,102239.72
2023-10-15,Косметика и гигиена,60,173679.77
2023-10-16,Электроника,51,276788.29
2023-10-17,Электроника,43,58090.44
2023-10-18,Продукты питания,51,61768.5
2023-10-19,Продукты питания,55,178919.41
2023-10-20,Товары для дома,59,47337.62
2023-10-21,Продукты питания,57,140620.12
2023-10-22,Косметика и гигиена,57,203777.39
2023-10-23,Электроника,41,135064.51
2023-10-24,Товары для дома,59,30162.92
2023-10-25,Продукты питания,47,30264.84
2023-10-26,Косметика и гигиена,43,45809.74
2023-10-27,Косметика и гигиена,48,178703.24
2023-10-28,Продукты питания,50,138628.94
2023-10-29,Электроника,48,63625.18
2023-10-30,Продукты питания,56,181979.12
2023-10-31,Товары для дома,67,196944.28
2023-11-01,Продукты питания,40,36416.58
2023-11-02,Косметика и гигиена,49,131596.07
2023-11-03,Продукты питания,60,219715.71
2023-11-04,Электроника,60,68686.95
2023-11-05,Одежда,50,109328.21
2023-11-06,Продукты питания,63,172852.64
2023-11-07,Электроника,49,272442.53
2023-11-08,Электроника,55,161641.74
2023-11-09,Косметика и гигиена,41,171824.73
2023-11-10,Электроника,47,196871.88
2023-11-11,Электроника,45,122076.96
2023-11-12,Электроника,67,128605.11
2023-11-13,Электроника,58,109108.32
2023-11-14,Товары для дома,58,69090.34
2023-11-15,Товары для дома,41,193864.58
2023-11-16,Косметика и гигиена,56,129175.91
2023-11-17,Продукты питания,52,122600.23
2023-11-18,Электроника,50,179440.03
2023-11-19,Продукты питания,48,31492.79
2023-11-20,Продукты питания,36,121021.69
2023-11-21,Косметика и гигиена,40,38554.28
2023-11-22,Электроника,65,209316.76
2023-11-23,Электроника,67,171995.73
2023-11-24,Одежда,46,85616.65
2023-11-25,Продукты питания,50,180564.64
2023-11-26,Продукты питания,54,125494.46
2023-11-27,Товары для дома,37,199060.25
2023-11-28,Одежда,46,124647.5
2023-11-29,Товары для дома,45,115407.68
2023-11-30,Товары для дома,63,225901.66
2023-12-01,Товары для дома,61,74931.97
2023-12-02,Косметика и гигиена,49,62520.78
2023-12-03,Косметика и гигиена,52,118956.87
2023-12-04,Товары для дома,53,223649.62
2023-12-05,Одежда,60,107813.55
2023-12-06,Продукты питания,49,43633.26
2023-12-07,Одежда,53,99316.81
2023-12-08,Электроника,54,130504.54
2023-12-09,Косметика и гигиена,55,70033.25
2023-12-10,Продукты питания,57,173073.0
2023-12-11,Продукты питания,50,224544.25
2023-12-12,Электроника,56,159568.14
2023-12-13,Электроника,50,109006.48
2023-12-14,Товары для дома,41,115158.44
2023-12-15,Косметика и гигиена,46,47853.42
2023-12-16,Косметика и гигиена,50,214787.1
2023-12-17,Одежда,45,82835.04
2023-12-18,Товары для дома,55,123350.42
2023-12-19,Товары для дома,39,173430.31
2023-12-20,Товары для дома,45,136903.27
2023-12-21,Товары для дома,46,146933.18
2023-12-22,Косметика и гигиена,60,34942.87
2023-12-23,Косметика и гигиена,61,220573.02
2023-12-24,Товары для дома,69,274471.53
2023-12-25,Одежда,54,126519.44
2023-12-26,Продукты питания,48,258959.52
2023-12-27,Продукты питания,54,59072.27
2023-12-28,Одежда,42,135067.02
2023-12-29,Товары для дома,54,157198.38
2023-12-30,Косметика и гигиена,39,168362.01
2023-12-31,Продукты питания,53,113022.32
2024-01-01,Электроника,47,99047.61
2024-01-02,Электроника,50,55676.82
2024-01-03,Одежда,49,95039.32
2024-01-04,Товары для дома,47,71454.47
2024-01-05,Продукты питания,48,235888.02
2024-01-06,Товары для дома,58,86384.35
2024-01-07,Продукты питания,53,38940.74
2024-01-08,Одежда,60,131368.5
2024-01-09,Одежда,54,168462.29
2024-01-10,Электроника,46,243298.48
2024-01-11,Товары для дома,53,157917.28
2024-01-12,Электроника,46,98623.86
2024-01-13,Товары для дома,48,185109.91
2024-01-14,Электроника,45,134837.73
2024-01-15,Косметика и гигиена,35,50548.92
2024-01-16,Косметика и гигиена,50,182779.65
2024-01-17,Косметика и гигиена,58,270578.92
2024-01-18,Косметика и гигиена,47,137004.41
2024-01-19,Продукты питания,48,84339.44
2024-01-20,Косметика и гигиена,48,73319.2
2024-01-21,Одежда,52,55530.73
2024-01-22,Одежда,49,117478.64
2024-01-23,Продукты питания,50,152666.84
2024-01-24,Косметика и гигиена,46,53491.7
2024-01-25,Косметика и гигиена,56,231674.87
2024-01-26,Косметика и гигиена,57,175414.56
2024-01-27,Электроника,45,175829.23
2024-01-28,Товары для дома,45,219854.65
2024-01-29,Электроника,50,55093.79
2024-01-30,Товары для дома,47,132288.75
2024-01-31,Косметика и гигиена,46,170106.37
2024-02-01,Косметика и гигиена,56,169157.52
2024-02-02,Электроника,49,205306.26
2024-02-03,Электроника,46,87340.58
2024-02-04,Товары для дома,44,241432.0
2024-02-05,Одежда,50,48739.59
2024-02-06,Товары для дома,49,190838.36
2024-02-07,Электроника,37,233723.09
2024-02-08,Электроника,44,60967.97
2024-02-09,Продукты питания,41,168718.38
2024-02-10,Электроника,56,23844.97
2024-02-11,Продукты питания,41,130166.55
2024-02-12,Одежда,53,163749.94
2024-02-13,Товары для дома,54,196112.92
2024-02-14,Товары для дома,47,188468.7
2024-02-15,Продукты питания,45,144530.25
2024-02-16,Товары для дома,60,133287.54
2024-02-17,Электроника,36,207176.88
2024-02-18,Косметика и гигиена,49,224537.69
2024-02-19,Продукты питания,67,32961.37
2024-02-20,Товары для дома,44,226381.9
2024-02-21,Продукты питания,54,36391.38
2024-02-22,Продукты питания,45,233225.47
2024-02-23,Косметика и гигиена,49,66937.24
2024-02-24,Электроника,49,62404.08
2024-02-25,Продукты питания,42,133884.92
2024-02-26,Товары для дома,43,190277.06
2024-02-27,Одежда,45,126214.15
2024-02-28,Продукты питания,52,32803.95
2024-02-29,Продукты питания,43,134298.16
2024-03-01,Косметика и гигиена,68,196115.03
2024-03-02,Электроника,42,95652.17
2024-03-03,Одежда,55,85462.85
2024-03-04,Товары для дома,53,144512.69
2024-03-05,Одежда,42,31575.82
2024-03-06,Товары для дома,56,251531.65
2024-03-07,Электроника,47,219363.75
2024-03-08,Товары для дома,44,141570.09
2024-03-09,Косметика и гигиена,44,79380.59
2024-03-10,Косметика и гигиена,58,204951.26
2024-03-11,Косметика и гигиена,39,146808.49
2024-03-12,Косметика и гигиена,53,210834.77
2024-03-13,Одежда,45,183786.05
2024-03-14,Электроника,47,269998.25
2024-03-15,Товары для дома,66,146902.54
2024-03-16,Товары для дома,47,122909.01
2024-03-17,Косметика и гигиена,44,226105.55
2024-03-18,Косметика и гигиена,47,149685.62
2024-03-19,Продукты питания,44,154699.34
2024-03-20,Электроника,62,89531.66
2024-03-21,Одежда,50,149194.28
2024-03-22,Товары для дома,32,156683.96
2024-03-23,Продукты питания,52,85233.46
2024-03-24,Продукты питания,52,29189.39
2024-03-25,Товары для дома,56,154541.61
2024-03-26,Одежда,47,133844.92
2024-03-27,Продукты питания,48,162752.45
2024-03-28,Продукты питания,49,69941.93
2024-03-29,Электроника,43,206461.58
2024-03-30,Одежда,43,38721.41
2024-03-31,Продукты питания,59,129389.09
2024-04-01,Одежда,37,64227.82
2024-04-02,Товары для дома,64,75813.75
2024-04-03,Косметика и гигиена,48,56412.91
2024-04-04,Продукты питания,58,114249.27
2024-04-05,Электроника,54,33588.09
2024-04-06,Товары для дома,53,128243.95
2024-04-07,Одежда,59,86883.19
2024-04-08,Товары для дома,45,147115.34
2024-04-09,Продукты питания,31,104458.84
2024-04-10,Одежда,56,235188.79
2024-04-11,Косметика и гигиена,48,55390.57
2024-04-12,Товары для дома,44,141557.4
2024-04-13,Продукты питания,46,32725.83
2024-04-14,Электроника,70,44290.83
2024-04-15,Одежда,53,166449.4
2024-04-16,Товары для дома,58,124930.4
2024-04-17,Товары для дома,46,222557.54
2024-04-18,Косметика и гигиена,55,138479.85
2024-04-19,Косметика и гигиена,43,250591.1
2024-04-20,Электроника,61,35237.21
2024-04-21,Электроника,48,53638.97
2024-04-22,Продукты питания,53,41897.78
2024-04-23,Продукты питания,51,64019.8
2024-04-24,Электроника,42,179078.65
2024-04-25,Электроника,33,200899.41
2024-04-26,Одежда,52,41602.86
2024-04-27,Косметика и гигиена,55,199788.5
2024-04-28,Продукты питания,39,205907.72
2024-04-29,Косметика и гигиена,50,84398.78
2024-04-30,Косметика и гигиена,63,38977.82
2024-05-01,Электроника,54,61960.1
2024-05-02,Одежда,49,59989.99
2024-05-03,Товары для дома,54,58012.74
2024-05-04,Одежда,59,116174.63
2024-05-05,Одежда,57,91559.87
2024-05-06,Косметика и гигиена,47,76018.63
2024-05-07,Одежда,54,292213.67
2024-05-08,Продукты питания,51,157494.22
2024-05-09,Косметика и гигиена,50,238520.65
2024-05-10,Продукты питания,42,50226.2
2024-05-11,Товары для дома,55,102102.87
2024-05-12,Косметика и гигиена,44,140825.78
2024-05-13,Товары для дома,57,31280.22
2024-05-14,Косметика и гигиена,70,22829.11
2024-05-15,Электроника,50,200466.41
2024-05-16,Одежда,59,186350.33
2024-05-17,Электроника,57,110381.83
2024-05-18,Товары для дома,48,121652.93
2024-05-19,Одежда,59,130322.14
2024-05-20,Косметика и гигиена,46,27969.04
2024-05-21,Одежда,59,102467.78
2024-05-22,Продукты питания,57,79109.08
2024-05-23,Одежда,53,41487.99
2024-05-24,Продукты питания,45,230651.61
2024-05-25,Одежда,47,156658.82
2024-05-26,Продукты питания,46,170052.9
2024-05-27,Товары для дома,48,92118.57
2024-05-28,Электроника,56,86228.16
2024-05-29,Косметика и гигиена,49,89271.0
2024-05-30,Одежда,46,44008.24
2024-05-31,Электроника,47,66587.76
2024-06-01,Косметика и гигиена,53,261684.05
2024-06-02,Косметика и гигиена,53,141958.24
2024-06-03,Продукты питания,48,174709.62
2024-06-04,Товары для дома,39,126619.41
2024-06-05,Товары для дома,45,237198.67
2024-06-06,Электроника,50,31437.68
2024-06-07,Товары для дома,72,86372.48
2024-06-08,Одежда,48,93362.42
2024-06-09,Товары для дома,54,168878.48
2024-06-10,Электроника,47,223484.21
2024-06-11,Товары для дома,45,69652.76
2024-06-12,Одежда,50,203981.62
2024-06-13,Продукты питания,45,250030.34
2024-06-14,Электроника,37,63460.25
2024-06-15,Продукты питания,66,103364.85
2024-06-16,Продукты питания,39,82023.48
2024-06-17,Продукты питания,53,245099.65
2024-06-18,Косметика и гигиена,45,60444.62
2024-06-19,Косметика и гигиена,70,208906.75
2024-06-20,Продукты питания,54,92177.89
2024-06-21,Электроника,52,174290.16
2024-06-22,Одежда,45,109942.28
2024-06-23,Одежда,39,155130.95
2024-06-24,Товары для дома,65,169870.12
2024-06-25,Электроника,60,201818.51
2024-06-26,Косметика и гигиена,52,250737.55
2024-06-27,Продукты питания,54,36877.34
2024-06-28,Товары для дома,44,166254.46
2024-06-29,Одежда,67,38418.07
2024-06-30,Косметика и гигиена,58,135157.46
2024-07-01,Косметика и гигиена,39,121714.56
2024-07-02,Продукты питания,49,145676.64
2024-07-03,Одежда,49,153265.64
2024-07-04,Электроника,49,348905.79
2024-07-05,Косметика и гигиена,52,63183.24
2024-07-06,Продукты питания,44,152200.74
2024-07-07,Электроника,39,109536.21
2024-07-08,Одежда,60,41744.68
2024-07-09,Косметика и гигиена,43,51001.25
2024-07-10,Электроника,44,248129.91
2024-07-11,Электроника,49,187244.68
2024-07-12,Электроника,52,197012.62
2024-07-13,Косметика и гигиена,58,243132.98
2024-07-14,Косметика и гигиена,51,53184.51
2024-07-15,Товары для дома,52,132267.05
2024-07-16,Одежда,55,196643.2
2024-07-17,Продукты питания,37,123147.13
2024-07-18,Электроника,62,107223.88
2024-07-19,Товары для дома,51,111837.98
2024-07-20,Продукты питания,47,120536.49
2024-07-21,Товары для дома,53,142147.84
2024-07-22,Косметика и гигиена,49,51515.53
2024-07-23,Электроника,44,175729.56
2024-07-24,Продукты питания,48,113643.67
2024-07-25,Продукты питания,45,144115.69
2024-07-26,Продукты питания,50,70828.64
2024-07-27,Продукты питания,50,165129.51
2024-07-28,Продукты питания,39,27602.82
2024-07-29,Товары для дома,48,90159.96
2024-07-30,Электроника,45,196536.89
2024-07-31,Косметика и гигиена,42,191363.64
2024-08-01,Косметика и гигиена,43,78735.85
2024-08-02,Косметика и гигиена,54,181364.45
2024-08-03,Косметика и гигиена,45,143503.18
2024-08-04,Товары для дома,44,195988.62
2024-08-05,Одежда,51,163727.37
2024-08-06,Электроника,47,172010.74
2024-08-07,Продукты питания,56,94387.98
2024-08-08,Одежда,46,54965.98
2024-08-09,Косметика и гигиена,50,72067.94
2024-08-10,Одежда,59,100209.8
2024-08-11,Электроника,48,195007.65
2024-08-12,Продукты питания,50,134960.9
2024-08-13,Продукты питания,59,61092.23
2024-08-14,Электроника,55,26983.57
2024-08-15,Электроника,52,144853.05
2024-08-16,Косметика и гигиена,54,94621.8
2024-08-17,Продукты питания,54,148423.76
2024-08-18,Одежда,40,24918.09
2024-08-19,Товары для дома,55,153454.53
2024-08-20,Товары для дома,42,265251.51
2024-08-21,Электроника,60,59102.72
2024-08-22,Косметика и гигиена,47,154722.94
2024-08-23,Товары для дома,44,30987.56
2024-08-24,Продукты питания,52,185671.84
2024-08-25,Электроника,35,131005.27
2024-08-26,Одежда,44,114324.1
2024-08-27,Электроника,51,133771.24
2024-08-28,Одежда,48,244867.64
2024-08-29,Электроника,54,92682.73
2024-08-30,Электроника,42,28873.93
2024-08-31,Электроника,48,232007.08
2024-09-01,Одежда,53,145560.26
2024-09-02,Одежда,40,220890.19
2024-09-03,Электроника,40,165685.18
2024-09-04,Товары для дома,41,198994.8
2024-09-05,Косметика и гигиена,43,119242.98
2024-09-06,Косметика и гигиена,60,224713.44
2024-09-07,Косметика и гигиена,50,147477.97
2024-09-08,Одежда,37,156802.22
2024-09-09,Одежда,51,60422.53
2024-09-10,Товары для дома,54,83769.87
2024-09-11,Косметика и гигиена,51,61331.63
2024-09-12,Косметика и гигиена,57,83764.54
2024-09-13,Электроника,50,114611.04
2024-09-14,Одежда,57,155901.31
2024-09-15,Косметика и гигиена,43,135276.38
2024-09-16,Товары для дома,60,135477.94
2024-09-17,Товары для дома,37,153661.49
2024-09-18,Косметика и гигиена,43,37284.75
2024-09-19,Одежда,60,51017.68
2024-09-20,Товары для дома,36,54749.0
2024-09-21,Электроника,37,167049.58
2024-09-22,Товары для дома,57,55593.09
2024-09-23,Продукты питания,46,97612.89
2024-09-24,Продукты питания,47,131180.24
2024-09-25,Одежда,37,207669.88
2024-09-26,Косметика и гигиена,49,23619.94
2024-09-27,Одежда,53,153999.21
2024-09-28,Одежда,53,182517.11
2024-09-29,Одежда,56,237449.16
2024-09-30,Одежда,52,230172.02
2024-10-01,Электроника,55,31302.88
2024-10-02,Электроника,50,57217.28
2024-10-03,Товары для дома,54,210925.23
2024-10-04,Продукты питания,55,128166.68
2024-10-05,Одежда,43,152032.89
2024-10-06,Товары для дома,56,174181.12
2024-10-07,Продукты питания,53,142231.99
2024-10-08,Косметика и гигиена,52,286262.74
2024-10-09,Электроника,42,249313.62
2024-10-10,Продукты питания,55,209479.68
2024-10-11,Косметика и гигиена,43,93209.76
2024-10-12,Продукты питания,44,222944.29
2024-10-13,Электроника,48,31024.25
2024-10-14,Электроника,50,75453.33
2024-10-15,Товары для дома,37,167914.72
2024-10-16,Одежда,47,71073.06
2024-10-17,Продукты питания,53,79125.28
2024-10-18,Продукты питания,45,61686.01
2024-10-19,Косметика и гигиена,45,244496.16
2024-10-20,Электроника,53,137513.11
2024-10-21,Продукты питания,45,183925.01
2024-10-22,Электроника,54,59880.35
2024-10-23,Продукты питания,52,242493.28
2024-10-24,Товары для дома,53,160721.02
2024-10-25,Одежда,56,99147.94
2024-10-26,Продукты питания,43,77486.37
2024-10-27,Электроника,54,86616.37
2024-10-28,Товары для дома,49,254515.28
2024-10-29,Продукты питания,45,125992.83
2024-10-30,Косметика и гигиена,60,207039.69
2024-10-31,Одежда,51,89531.28
2024-11-01,Продукты питания,53,249147.56
2024-11-02,Товары для дома,46,169693.65
2024-11-03,Косметика и гигиена,58,220359.48
2024-11-04,Товары для дома,52,174433.51
2024-11-05,Товары для дома,46,115820.95
2024-11-06,Косметика и гигиена,41,43529.12
2024-11-07,Товары для дома,47,211361.39
2024-11-08,Косметика и гигиена,51,189094.71
2024-11-09,Продукты питания,53,138949.77
2024-11-10,Косметика и гигиена,53,92994.23
2024-11-11,Косметика и гигиена,52,135732.54
2024-11-12,Одежда,53,80003.86
2024-11-13,Косметика и гигиена,52,133297.97
2024-11-14,Косметика и гигиена,49,180384.63
2024-11-15,Продукты питания,48,157992.12
2024-11-16,Одежда,52,69525.5
2024-11-17,Электроника,63,127818.03
2024-11-18,Продукты питания,50,75293.99
2024-11-19,Продукты питания,53,72479.8
2024-11-20,Электроника,55,241514.55
2024-11-21,Косметика и гигиена,35,261723.32
2024-11-22,Товары для дома,54,106136.2
2024-11-23,Одежда,47,201799.27
2024-11-24,Товары для дома,42,217750.98
2024-11-25,Электроника,54,232608.18
2024-11-26,Продукты питания,53,64810.35
2024-11-27,Продукты питания,42,211345.79
2024-11-28,Одежда,52,131702.64
2024-11-29,Продукты питания,54,111462.06
2024-11-30,Продукты питания,53,43732.69
2024-12-01,Одежда,42,134389.07
2024-12-02,Одежда,56,47546.94
2024-12-03,Электроника,54,90632.03
2024-12-04,Продукты питания,51,119426.99
2024-12-05,Продукты питания,48,194566.77
2024-12-06,Электроника,51,230864.34
2024-12-07,Косметика и гигиена,62,93054.92
2024-12-08,Косметика и гигиена,52,183293.94
2024-12-09,Косметика и гигиена,34,222234.5
2024-12-10,Электроника,48,256160.4
2024-12-11,Продукты питания,52,47565.25
2024-12-12,Электроника,60,155077.47
2024-12-13,Электроника,60,228125.2
2024-12-14,Косметика и гигиена,55,203571.63
2024-12-15,Товары для дома,49,83675.58
2024-12-16,Продукты питания,36,137630.35
2024-12-17,Косметика и гигиена,57,177099.66
2024-12-18,Товары для дома,64,123092.94
2024-12-19,Товары для дома,48,47830.26
2024-12-20,Одежда,43,91405.83
2024-12-21,Продукты питания,49,201428.32
2024-12-22,Товары для дома,39,223195.44
2024-12-23,Косметика и гигиена,49,54774.66
2024-12-24,Одежда,57,282358.68
2024-12-25,Продукты питания,46,97005.39
2024-12-26,Электроника,41,212305.12
2024-12-27,Косметика и гигиена,47,198043.87
2024-12-28,Товары для дома,36,245071.73
2024-12-29,Товары для дома,57,294864.17
2024-12-30,Косметика и гигиена,47,116396.42
2024-12-31,Товары для дома,42,222527.23
