№,Наименование товара,Цена. руб,Торговая марка,Режим хранения,Срок реализации. мес,Упаковка,Описание
1,"Молоко восстановленное из сухого молока пастеризованное м.д.ж. 3.2% 'Лазовское' 930мл ПЭТ",105,Лазовская,2 +4,10,пласт. Бутылка,Пастеризованное молоко. Массовая доля жира 3.2%
2,"Молоко восстановленное из сухого молока ультрапастеризованное м.д.ж. 3.2% 'Лазовское' 900мл ТФА",99.1,Лазовское,2 +25,180,ТФА,Ультрапастеризованное молоко — молоко длительного срока хранения. Массовая доля жира 3.5%
3,"Молоко восстановленное из сухого молока ультрапастеризованное м.д.ж. 2.5% 'Лазовское' 900мл ТФА",92.35,Лазовское,2 +25,180,ТФА,Ультрапастеризованное молоко — молоко длительного срока хранения. Массовая доля жира 2.5%
4,"Молоко восстановленное из сухого молока пастеризованное м.д.ж. 3.2% 'Лазовское' 500 мл пюр-пак",56.75,Лазовское,2 +4,10,Пюр-пак,Пастеризованное молоко. Массовая доля жира 3.2%
5,"Молоко питьевое ультрапастеризованное топленое м.д.ж. 4% 'Лазовское' 900мл ТФА",111.55,Лазовское,2..+25,180,ТФА,Ультрапастеризованное молоко топленое — молоко длительного срока хранения. Массовая доля жира 4%
6,"Молоко восстановленное из сухого молока ультрапастеризованное м.д.ж. 1.5% 'Лазовское' 900мл ТФА",74.7,Лазовское,2 +25,180,ТФА,Ультрапастеризованное молоко — молоко длительного срока хранения. Массовая доля жира 1.5%
7,Молоко сгущенное с сахаром ТМ Глубокое жир.8.5%.ж/б №7 380г*30,102.79,Глубокое,2 +4,550,ж/б,n/a
8,"Молоко цельное сгущенное с сахаром 1 кг ГОСТ 31688-2012 «Пионерская» БУТ. ПЭТ",204.76,,0 +6,365,Коробка,"Молоко цельное сгущенное с сахаром 'Пионерская' 1 кг."
9,"Молоко сгущённое с сахаром 'Рогачев' жир.8.5% ж/б 380г*30",111.94,Рогачев МК,0 +6,549,ж/б,n/a
10,"Молоко для капучино 3.2% 1л MultiCook ТБА",101.9,MultiCook,0 +18,180,ТБА,Это молоко создано специально для мягкой и гладкой кремовой пенки
11,"Молоко Село Домашкино 2.5% 0.9 л TФA",75.3,Домашкино,0 +18,90,ТФА,Натуральное ультрапастеризованное молоко. изготовлено по ГОСТ. Без добавления сухого молока. заменителей молочного жира и прочих «наполнителей». Процент жирности - 3.2%. Вкусное. полезное. станет идеальной основой для каши. Ультрапастеризация позволяет сохранить все полезные свойства молока и увеличивает срок хранения до 90 дней. До вскрытия не требует хранения в холодильнике.
12,"Молоко Село Домашкино 3.2% 0.9 л TФA",80.9,Домашкино,0 +18,90,ТФА,Натуральное ультрапастеризованное молоко. изготовлено по ГОСТ. Без добавления сухого молока. заменителей молочного жира и прочих «наполнителей». Самый востребованный рынком процент жирности - 3.2%. Вкусное. полезное. станет идеальной основой для каш. блинчиков. другой выпечки. Ультрапастеризация позволяет сохранить все полезные свойства молока и увеличивает срок хранения до 90 дней. До вскрытия не требует хранения в холодильнике
13,"Молоко цельное сгущенное с сахаром Село Домашкино 8.5% ГОСТ 380 гр. ж/б",94.35,Домашкино,0 +6,320,Алюм.банка,Сгущенное молоко укрепляет иммунную систему. кости. а также улучшает зрение и считается одной из самых полезных сладостей.
14,"Молоко Хорошее дело 3.2 % mid 1л",100.43,Хорошее дело,2 +25,270,Тетра-рекс,"Молоко ультрапастеризованное 'Хорошее дело' 3.2% - отличный источник витаминов и минералов. особенно белка и кальция. Бережная тепловая обработка позволяет сохранить отличный вкус и полезные витамины и микроэлементы. а многослойная упаковка защищает от света и воздуха и обеспечивает длительный срок годности."
15,"Молоко М 0.95кг 3.2% ультрапастер. (365сут)",130.4,Домик в деревне,2 +25,365,ТБА,Молоко нормализованное с м.д.ж. 3.2%
16,Молоко Пестравка топленое 4% ТФА 0.9 л.,92.9,Пестравка,0 +25,90,ТФА,"Топлёное молоко - исконно русский молочный продукт. обладающий мягким сладковатым вкусом и целым рядом полезных свойств. При процессе 'топления' молочный сахар карамелизируется. улучшая усвояемость молока и придавая ему тот самый нежный цвет. Ультрапастеризованное молоко сохраняет все полезные свойства (белки. витамины. микроэлементы) и свежесть при более долгом сроке хранения. Секрет технологии прост: качественное сырье. мгновенный нагрев. охлаждение свежего молока и дальнейшее помещение его в асептическую упаковку. Пейте всегда свежее и полезное молоко от 'Пестравки'!"
17,Молоко цельное сгущенное с сахаром 380 гр ГОСТ 31688-2012 «Пионерская» ж/б с крышкой,90.85,,0 +21,365,Коробка,"Молоко цельное сгущенное с сахаром 'Пионерская' 380 гр."
18,Молоко Село Домашкино пастеризованное 3.2% ПЭТ 900мл20суток,85.8,Домашкино,0 + 6,20,Пласт.бутылка,Натуральное молоко. изготовлено по ГОСТ. Без добавления сухого молока. заменителей молочного жира и прочих «наполнителей». Самый востребованный рынком процент жирности - 3.2%. Вкусное. полезное. станет идеальной основой для каш. блинчиков. другой выпечки. Удобная бутылка с крышечкой. устойчивая и позволяет вылить содержимое до последней капли.
19,Молоко Село Домашкино топленое 4% 0.9 л ТФА,84.3,Домашкино,0 +18,90,ТФА,"Топлёное молоко - исконно русский молочный продукт. обладающий мягким сладковатым вкусом и целым рядом полезных свойств. При процессе 'топления' молочный сахар карамелизируется. улучшая усвояемость молока и придавая ему тот самый нежный цвет. Поэтому данный продукт могут употреблять даже люди с непереносимостью лактозы. Полезные жиры помогают усвоению витаминов молока. белок содержит все необходимые аминокислоты. а топленый сахар даёт энергию для активной жизни. Топленое молоко «Домашкино» вместе с утренним кофе придадут вам заряд бодрости на предстоящий день. Ультрапастеризация позволяет сохранить все полезные свойства молока и увеличивает срок хранения до 90 дней. До вскрытия не требует хранения в холодильнике."
20,"Молоко цельное сгущенное с сахаром Село Домашкино 1.0кг ПЭТ",316.99,Домашкино,0 +21,180,Пласт.бутылка,"Сгущенное молоко - универсальное лакомство. любимое детьми и взрослыми. Его используют в качестве сладкого соуса к десертам. как основу для крема. для приготовления кондиреских блюд и чтобы подсластить утренний кофе. Сгущенное молоко 'Домашкино' изготавливается по ГОСТ. Семейный объем - 1 литр."
21,"Молоко Пестравка 2.5% ПЭТ 956гр 16суток",91.3,Пестравка,0 +6,16,Пласт.бутылка,О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет.
22,"Молоко Пестравка 3.2% ПЭТ 955гр 16суток",94.7,Пестравка,0°С до + 6°С,16,Пласт.бутылка,О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет.
23,Молоко цельное сгущенное с сахаром ТМ Глубокое жир.8.5% дой-пак 280г.*24,88.37,Глубокое,от -18°С,365,Дой-пак,n/a
24,"Молоко восстановленное из сухого молока пастеризованное м.д.ж. 2.5% 'Лазовское' 930мл ПЭТ",99.5,Лазовское,2°С до +4°С,10,Пласт.бутылка,Пастеризованное молоко. Массовая доля жира 2.5%
25,"Молоко Село Домашкино пастеризованное 2.5% ПЭТ 900мл 20суток",81,Домашкино,0°С до + 6°С,20,Пласт.бутылка,Натуральное молоко. изготовлено по ГОСТ. Без добавления сухого молока. заменителей молочного жира и прочих «наполнителей». Самый востребованный рынком процент жирности - 3.2%. Вкусное. полезное. станет идеальной основой для каш. блинчиков. другой выпечки. Удобная бутылка с крышечкой. устойчивая и позволяет вылить содержимое до последней капли.
27,"Молоко Пестравка 3.2% фин-пак 924гр 12суток",73.5,Пестравка,0°С до + 6°С,12,Фин-пак,"Описание для всего молока: О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет."
28,"Молоко сгущенное Село Домашкино с сахаром Вареное 8.5% 380 г",151.22,Домашкино,0°С до +21°С,180,Алюм.банка,n/a
29,"Молоко Пестравка ПЭТ 3.2%. 2л",186.5,Пестравка,2°С до +4°С,16,Пласт.бутылка,"Молоко пастеризованное 3.2%. Новинка от ТМ Пестравка - еще больше любимого молока в удобной бутылке с эргономичной ручкой! О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет."
30,Молоко Деревенское ДВД Пастеризованное Отборное 3.7% 0.9 л ПЭТ,150.96,PepsiCo,0°С до +21°С,16,Пласт.бутылка,n/a
31,"Молоко Пестравка 2.5% фин-пак 900гр 12суток",71.3,Пестравка,0°С до + 6°С,12,Фин-пак,О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет.
32,Молоко сгущенное Село Домашкино 8.5% Дой пак 270г,85.9,Домашкино,0°С до +21°С,365,Дой-пак,Сгущенное молоко укрепляет иммунную систему. кости. а также улучшает зрение и считается одной из самых полезных сладостей.
33,Молоко Пестравка пастеризованное 3.4%-6% ПЭТ 1500г,161.1,Пестравка,0°С до + 6°С,16,Пласт.бутылка,"Отборное молоко - это молоко высшего качества. с лучших хозяйств. Оно имеет естественный процент жирности. который варьируется от 3.4 до 6.0 %. Это молоко бережно обработано. с максимальным сохранением полезных веществ. Отборное молоко незаменимо для тех. кто следит за своим здоровьем и стремится употреблять только вкусные натуральные продукты. Производится в удобной ПЭТ бутылке семейного формата 1500гр"
34,"Молоко топленое 'Село Домашкино' 2.5% 900мл ПЭТ",81.9,Домашкино,0°С до + 6°С,10,Пласт.бутылка,"Топлёное молоко – традиционный молочный продукт. обладающий мягким сладковатым вкусом и целым рядом полезных свойств. В процессе 'топления' молочный сахар карамелизиуется. придавая ему тот самый нежный цвет. Топлёное молоко также известно богатым составом витаминов и минералов: белок содержит все необходимые аминокислоты. полезные жиры помогают усвоению витаминов молока. а топленый сахар даёт энергию для активной жизни. Топлёное молоко «Домашкино» вместе с утренним кофе зарядят Вас бодростью на предстоящий день."
35,"Молоко ДВД 0.95кг 3.2% ультрапастер ТБА с крышкой (365сут)",155.69,PepsiCo,2 до +25,365,ТБА,Молоко нормализованное с м.д.ж. 3.2%
36,"Молоко Parmalat Brick ультрапастеризованное 3.5 % 1 л",106.61,Parmalat,0°С до +18°С,270,ТБА,n/a
37,Молоко Пестравка 3.2% 0.9 л ТФА,88.8,Пестравка,0°С до +25°С,90,ТФА,Ультрапастеризованное молоко — молоко длительного срока хранения. К такому продукту люди относятся очень по–разному. Для половины потребителей это настоящее спасение. ведь ультрапастеризованное молоко хранится гораздо дольше обычного. причём не обязательно держать его в холодильнике. Другая половина относится к молоку длительного хранения скептически. утверждая. что молоко долго храниться не может. а если может. и то лишь благодаря всякого рода «химии»: консервантам и антибиотикам. Разноцветные плотные картонные упаковки молока от коровы Пестравки уже достаточно давно лежат на полках магазинов. но многие до сих пор не понимают. как настоящее молоко может храниться так долго. Забегая вперёд. скажем вам честно: никакой химии в Пестравке нет. Но обо всём по порядку. Всё дело в технологии. Ультрапастеризованное молоко сохраняет все полезные свойства (белки. витамины. микроэлементы) и свежесть при более долгом сроке хранения. Секрет технологии прост: качественное сырье. мгновенный нагрев.
38,"Молоко ДВД Отборное пастеризованное 3.2% 1.4 л ПЭТ",221.88,Домик в деревне,0°С до +21°С,15,Пласт.бутылка,n/a
39,Молоко Пестравка 3.2% фин-пак 800гр 12суток,65.3,Пестравка,0°С до + 6°С,12,Фин-пак,"Описание для всего молока: О пользе коровьего молока еще с самого детства каждый из нас слышал от своих мам и бабушек. поэтому всем известно. что кальций. содержащийся в молоке полезен для укрепления зубов и костей. Молоко также богато витаминами. благоприятно воздействует на сердечно-сосудистую систему и повышает иммунитет."
40,"Молоко Parmalat Edge ультрапастерилизованное 3.5 % 1 л",121.03,Parmalat,0°С до +18°С,270,ТБА,n/a
41,Молоко Лазовское цельное отборное питьевое пастеризованное м.д.ж. 3.6-6% ПЭТ 930 мл,118.9,Лазовское,2 до +6,10,Пласт.бутылка,Отборное молоко - это молоко высшего качества. максимально приближенное к естественному. поэтому оно имеет естественный процент жирности.
42,"Молоко ДВД 0.95кг 3.5% ультрапастер ТБА с крышкой (365сут)",164.1,Домик в деревне,2°С до +25°С,365,ТБА,Молоко нормализованное с м.д.ж. 3.5%
43,"Молоко Добрая Буренка ультрапастеризованное 2.5% ТБА эйдж 950 гр",104.63,Добрая Буренка,2 до +6,270,ТБА,n/a
44,"Молоко Агуша стерил. 0.2л 2.5% с Витаминами (с 8 мес) 180сут",50.59,Агуша,0°С до +25°С,180,ТБА,Молоко питьевое стерилизованное обогащенное витаминами А. В1. В2. С и йодом. с массовой долей жира 2.5%. Для детского питания старше 8-ми месяцев
45,"Молоко Добрая Буренка ультрапастеризованное 3.2% ТБА эйдж 950 гр",107.38,Добрая Буренка,2 до +25,270,ТФА,n/a
46,"Молоко ДВД 0.95кг 2.5% ультрапастер ТБА с крышкой (365сут)",148.19,Домик в деревне,2°С до +25°С,365,ТБА,Молоко нормализованное с м.д.ж. 2.5%
47,"Молоко восстановленное из сухого молока пастеризованное м.д.ж. 3.2% 'Лазовское' 1000 мл пюр-пак",109.15,Лазовское,2°С до +4°С,10,Пюр-пак,Пастеризованное молоко. Массовая доля жира 3.2%
48,Молоко Пестравка 2.5% 0.9 л ТФА,83.1,Пестравка,0°С до +25°С,90,ТФА,Ультрапастеризованное молоко сохраняет все полезные свойства (белки. витамины. микроэлементы) и свежесть при более долгом сроке хранения. Секрет технологии прост: качественное сырье. мгновенный нагрев. охлаждение свежего молока и дальнейшее помещение его в асептическую упаковку. Пейте всегда свежее и полезное молоко от Пестравки!
49,"Молоко Агуша 3.2% 925мл",154.65,Агуша,0°С до +25°С,180,ТБА,Молоко стерилизованное.для детского питания. Долгого хранения.Заказ коробками. Срок годности 180 дней
50,"Молоко восстановленное из сухого молока пастеризованное м.д.ж. 3.2% 'Лазовское' 500 мл поли-пак",51.1,Лазовское, 2°С до +4°С,7,Пленка,Пастеризованное молоко. Массовая доля жира 3.2%